date,S,K,T,type,price
2024-04-01,4263.290000,5115.948000,0.246575,P,789.972195
2024-04-01,4263.290000,3410.632000,0.493151,C,935.727620
2024-04-01,4263.290000,3410.632000,0.493151,P,0.000197
2024-04-01,4263.290000,3836.961000,0.493151,C,520.545672
2024-04-01,4263.290000,3836.961000,0.493151,P,0.763571
2024-04-01,4263.290000,4263.290000,0.493151,C,154.855506
2024-04-01,4263.290000,4263.290000,0.493151,P,51.018728
2024-04-01,4263.290000,4689.619000,0.493151,C,12.152410
2024-04-01,4263.290000,4689.619000,0.493151,P,324.260954
2024-04-01,4263.290000,5115.948000,0.493151,C,0.180864
2024-04-01,4263.290000,5115.948000,0.493151,P,728.234729
2024-04-02,4269.400000,3415.520000,0.082192,C,867.887581
2024-04-02,4269.400000,3415.520000,0.082192,P,0.000000
2024-04-02,4269.400000,3842.460000,0.082192,C,442.698529
2024-04-02,4269.400000,3842.460000,0.082192,P,0.000000
2024-04-02,4269.400000,4269.400000,0.082192,C,43.429361
2024-04-02,4269.400000,4269.400000,0.082192,P,25.919884
2024-04-02,4269.400000,4696.340000,0.082192,C,0.000041
2024-04-02,4269.400000,4696.340000,0.082192,P,407.679617
2024-04-02,4269.400000,5123.280000,0.082192,C,0.000000
2024-04-02,4269.400000,5123.280000,0.082192,P,832.868628
2024-04-02,4269.400000,3415.520000,0.246575,C,895.730637
2024-04-02,4269.400000,3415.520000,0.246575,P,0.000000
2024-04-02,4269.400000,3842.460000,0.246575,C,474.033947
2024-04-02,4269.400000,3842.460000,0.246575,P,0.011980
2024-04-02,4269.400000,4269.400000,0.246575,C,88.408828
2024-04-02,4269.400000,4269.400000,0.246575,P,36.095532
2024-04-02,4269.400000,4696.340000,0.246575,C,0.417508
2024-04-02,4269.400000,4696.340000,0.246575,P,369.812882
2024-04-02,4269.400000,5123.280000,0.246575,C,0.000012
2024-04-02,4269.400000,5123.280000,0.246575,P,791.104056
2024-04-02,4269.400000,3415.520000,0.493151,C,937.068482
2024-04-02,4269.400000,3415.520000,0.493151,P,0.000007
2024-04-02,4269.400000,3842.460000,0.493151,C,520.766670
2024-04-02,4269.400000,3842.460000,0.493151,P,0.239635
2024-04-02,4269.400000,4269.400000,0.493151,C,144.548052
2024-04-02,4269.400000,4269.400000,0.493151,P,40.562458
2024-04-02,4269.400000,4696.340000,0.493151,C,7.172450
2024-04-02,4269.400000,4696.340000,0.493151,P,319.728297
2024-04-02,4269.400000,5123.280000,0.493151,C,0.037342
2024-04-02,4269.400000,5123.280000,0.493151,P,729.134629
2024-04-03,4240.050000,3392.040000,0.082192,C,861.921286
2024-04-03,4240.050000,3392.040000,0.082192,P,0.000000
2024-04-03,4240.050000,3816.045000,0.082192,C,439.655200
2024-04-03,4240.050000,3816.045000,0.082192,P,0.000003
2024-04-03,4240.050000,4240.050000,0.082192,C,45.952913
2024-04-03,4240.050000,4240.050000,0.082192,P,28.563806
2024-04-03,4240.050000,4664.055000,0.082192,C,0.000257
2024-04-03,4240.050000,4664.055000,0.082192,P,404.877238
2024-04-03,4240.050000,5088.060000,0.082192,C,0.000000
2024-04-03,4240.050000,5088.060000,0.082192,P,827.143071
2024-04-03,4240.050000,3392.040000,0.246575,C,889.572935
2024-04-03,4240.050000,3392.040000,0.246575,P,0.000000
2024-04-03,4240.050000,3816.045000,0.246575,C,470.798721
2024-04-03,4240.050000,3816.045000,0.246575,P,0.035419
2024-04-03,4240.050000,4240.050000,0.246575,C,92.482591
2024-04-03,4240.050000,4240.050000,0.246575,P,40.528923
2024-04-03,4240.050000,4664.055000,0.246575,C,0.786598
2024-04-03,4240.050000,4664.055000,0.246575,P,367.642563
2024-04-03,4240.050000,5088.060000,0.246575,C,0.000096
2024-04-03,4240.050000,5088.060000,0.246575,P,785.665694
2024-04-03,4240.050000,3392.040000,0.493151,C,930.626655
2024-04-03,4240.050000,3392.040000,0.493151,P,0.000059
2024-04-03,4240.050000,3816.045000,0.493151,C,517.447178
2024-04-03,4240.050000,3816.045000,0.493151,P,0.498508
2024-04-03,4240.050000,4240.050000,0.493151,C,149.759916
2024-04-03,4240.050000,4240.050000,0.493151,P,46.489171
2024-04-03,4240.050000,4664.055000,0.493151,C,9.951935
2024-04-03,4240.050000,4664.055000,0.493151,P,320.359116
2024-04-03,4240.050000,5088.060000,0.493151,C,0.101789
2024-04-03,4240.050000,5088.060000,0.493151,P,724.186895
2024-04-04,4266.740000,3413.392000,0.082192,C,867.346854
2024-04-04,4266.740000,3413.392000,0.082192,P,0.000000
2024-04-04,4266.740000,3840.066000,0.082192,C,442.422757
2024-04-04,4266.740000,3840.066000,0.082192,P,0.000047
2024-04-04,4266.740000,4266.740000,0.082192,C,50.086122
2024-04-04,4266.740000,4266.740000,0.082192,P,32.587555
2024-04-04,4266.740000,4693.414000,0.082192,C,0.001726
2024-04-04,4266.740000,4693.414000,0.082192,P,407.427301
2024-04-04,4266.740000,5120.088000,0.082192,C,0.000000
2024-04-04,4266.740000,5120.088000,0.082192,P,832.349719
2024-04-04,4266.740000,3413.392000,0.246575,C,895.172563
2024-04-04,4266.740000,3413.392000,0.246575,P,0.000000
2024-04-04,4266.740000,3840.066000,0.246575,C,473.840435
2024-04-04,4266.740000,3840.066000,0.246575,P,0.113802
2024-04-04,4266.740000,4266.740000,0.246575,C,99.482853
2024-04-04,4266.740000,4266.740000,0.246575,P,47.202150
2024-04-04,4266.740000,4693.414000,0.246575,C,1.569742
2024-04-04,4266.740000,4693.414000,0.246575,P,370.734968
2024-04-04,4266.740000,5120.088000,0.246575,C,0.000866
2024-04-04,4266.740000,5120.088000,0.246575,P,790.612022
2024-04-04,4266.740000,3413.392000,0.493151,C,936.485214
2024-04-04,4266.740000,3413.392000,0.493151,P,0.000568
2024-04-04,4266.740000,3840.066000,0.493151,C,521.311399
2024-04-04,4266.740000,3840.066000,0.493151,P,1.108672
2024-04-04,4266.740000,4266.740000,0.493151,C,159.293246
2024-04-04,4266.740000,4266.740000,0.493151,P,55.372439
2024-04-04,4266.740000,4693.414000,0.493151,C,14.493420
2024-04-04,4266.740000,4693.414000,0.493151,P,326.854532
2024-04-04,4266.740000,5120.088000,0.493151,C,0.297932
2024-04-04,4266.740000,5120.088000,0.493151,P,728.940964
2024-04-15,4243.780000,3395.024000,0.082192,C,862.679524
2024-04-15,4243.780000,3395.024000,0.082192,P,0.000000
2024-04-15,4243.780000,3819.402000,0.082192,C,440.042006
2024-04-15,4243.780000,3819.402000,0.082192,P,0.000042
2024-04-15,4243.780000,4243.780000,0.082192,C,49.655758
2024-04-15,4243.780000,4243.780000,0.082192,P,32.251353
2024-04-15,4243.780000,4668.158000,0.082192,C,0.001603
2024-04-15,4243.780000,4668.158000,0.082192,P,405.234758
2024-04-15,4243.780000,5092.536000,0.082192,C,0.000000
2024-04-15,4243.780000,5092.536000,0.082192,P,827.870714
2024-04-15,4243.780000,3395.024000,0.246575,C,890.355498
2024-04-15,4243.780000,3395.024000,0.246575,P,0.000000
2024-04-15,4243.780000,3819.402000,0.246575,C,471.285623
2024-04-15,4243.780000,3819.402000,0.246575,P,0.108187
2024-04-15,4243.780000,4243.780000,0.246575,C,98.678165
2024-04-15,4243.780000,4243.780000,0.246575,P,46.678793
2024-04-15,4243.780000,4668.158000,0.246575,C,1.521147
2024-04-15,4243.780000,4668.158000,0.246575,P,368.699837
2024-04-15,4243.780000,5092.536000,0.246575,C,0.000790
2024-04-15,4243.780000,5092.536000,0.246575,P,786.357543
2024-04-15,4243.780000,3395.024000,0.493151,C,931.445796
2024-04-15,4243.780000,3395.024000,0.493151,P,0.000522
2024-04-15,4243.780000,3819.402000,0.493151,C,518.474890
2024-04-15,4243.780000,3819.402000,0.493151,P,1.071456
2024-04-15,4243.780000,4243.780000,0.493151,C,158.073921
2024-04-15,4243.780000,4243.780000,0.493151,P,54.712329
2024-04-15,4243.780000,4668.158000,0.493151,C,14.217911
2024-04-15,4243.780000,4668.158000,0.493151,P,324.898159
2024-04-15,4243.780000,5092.536000,0.493151,C,0.285820
2024-04-15,4243.780000,5092.536000,0.493151,P,725.007909
2024-04-16,4184.310000,3347.448000,0.082192,C,850.590407
2024-04-16,4184.310000,3347.448000,0.082192,P,0.000000
2024-04-16,4184.310000,3765.879000,0.082192,C,433.879966
2024-04-16,4184.310000,3765.879000,0.082192,P,0.004508
2024-04-16,4184.310000,4184.310000,0.082192,C,59.612591
2024-04-16,4184.310000,4184.310000,0.082192,P,42.452082
2024-04-16,4184.310000,4602.741000,0.082192,C,0.049601
2024-04-16,4184.310000,4602.741000,0.082192,P,399.604042
2024-04-16,4184.310000,5021.172000,0.082192,C,0.000000
2024-04-16,4184.310000,5021.172000,0.082192,P,816.269389
2024-04-16,4184.310000,3347.448000,0.246575,C,877.878688
2024-04-16,4184.310000,3347.448000,0.246575,P,0.000142
2024-04-16,4184.310000,3765.879000,0.246575,C,465.485550
2024-04-16,4184.310000,3765.879000,0.246575,P,0.910937
2024-04-16,4184.310000,4184.310000,0.246575,C,115.244890
2024-04-16,4184.310000,4184.310000,0.246575,P,63.974208
2024-04-16,4184.310000,4602.741000,0.246575,C,5.616659
2024-04-16,4184.310000,4602.741000,0.246575,P,367.649909
2024-04-16,4184.310000,5021.172000,0.246575,C,0.038396
2024-04-16,4184.310000,5021.172000,0.246575,P,775.375578
2024-04-16,4184.310000,3347.448000,0.493151,C,918.423014
2024-04-16,4184.310000,3347.448000,0.493151,P,0.030502
2024-04-16,4184.310000,3765.879000,0.493151,C,514.880193
2024-04-16,4184.310000,3765.879000,0.493151,P,4.727366
2024-04-16,4184.310000,4184.310000,0.493151,C,180.215879
2024-04-16,4184.310000,4184.310000,0.493151,P,78.302739
2024-04-16,4184.310000,4602.741000,0.493151,C,29.534085
2024-04-16,4184.310000,4602.741000,0.493151,P,335.860630
2024-04-16,4184.310000,5021.172000,0.493151,C,2.050637
2024-04-16,4184.310000,5021.172000,0.493151,P,716.616868
2024-04-17,4172.930000,3338.344000,0.082192,C,848.277070
2024-04-17,4172.930000,3338.344000,0.082192,P,0.000000
2024-04-17,4172.930000,3755.637000,0.082192,C,432.699067
2024-04-17,4172.930000,3755.637000,0.082192,P,0.003613
2024-04-17,4172.930000,4172.930000,0.082192,C,58.770843
2024-04-17,4172.930000,4172.930000,0.082192,P,41.657005
2024-04-17,4172.930000,4590.223000,0.082192,C,0.041606
2024-04-17,4172.930000,4590.223000,0.082192,P,398.509384
2024-04-17,4172.930000,5007.516000,0.082192,C,0.000000
2024-04-17,4172.930000,5007.516000,0.082192,P,814.049395
2024-04-17,4172.930000,3338.344000,0.246575,C,875.491099
2024-04-17,4172.930000,3338.344000,0.246575,P,0.000105
2024-04-17,4172.930000,3755.637000,0.246575,C,464.125855
2024-04-17,4172.930000,3755.637000,0.246575,P,0.814738
2024-04-17,4172.930000,4172.930000,0.246575,C,113.780971
2024-04-17,4172.930000,4172.930000,0.246575,P,62.649729
2024-04-17,4172.930000,4590.223000,0.246575,C,5.242235
2024-04-17,4172.930000,4590.223000,0.246575,P,366.290869
2024-04-17,4172.930000,5007.516000,0.246575,C,0.031967
2024-04-17,4172.930000,5007.516000,0.246575,P,773.260477
2024-04-17,4172.930000,3338.344000,0.493151,C,915.920132
2024-04-17,4172.930000,3338.344000,0.493151,P,0.025357
2024-04-17,4172.930000,3755.637000,0.493151,C,513.159847
2024-04-17,4172.930000,3755.637000,0.493151,P,4.394475
2024-04-17,4172.930000,4172.930000,0.493151,C,178.153652
2024-04-17,4172.930000,4172.930000,0.493151,P,76.517684
2024-04-17,4172.930000,4590.223000,0.493151,C,28.337591
2024-04-17,4172.930000,4590.223000,0.493151,P,333.831025
2024-04-17,4172.930000,5007.516000,0.493151,C,1.852829
2024-04-17,4172.930000,5007.516000,0.493151,P,714.475667
2024-04-18,4208.170000,3366.536000,0.082192,C,855.440690
2024-04-18,4208.170000,3366.536000,0.082192,P,0.000000
2024-04-18,4208.170000,3787.353000,0.082192,C,436.360261
2024-04-18,4208.170000,3787.353000,0.082192,P,0.010735
2024-04-18,4208.170000,4208.170000,0.082192,C,62.956846
2024-04-18,4208.170000,4208.170000,0.082192,P,45.698484
2024-04-18,4208.170000,4628.987000,0.082192,C,0.095137
2024-04-18,4208.170000,4628.987000,0.082192,P,401.927938
2024-04-18,4208.170000,5049.804000,0.082192,C,0.000000
2024-04-18,4208.170000,5049.804000,0.082192,P,820.923965
2024-04-18,4208.170000,3366.536000,0.246575,C,882.884948
2024-04-18,4208.170000,3366.536000,0.246575,P,0.000516
2024-04-18,4208.170000,3787.353000,0.246575,C,468.609248
2024-04-18,4208.170000,3787.353000,0.246575,P,1.385511
2024-04-18,4208.170000,4208.170000,0.246575,C,120.994334
2024-04-18,4208.170000,4208.170000,0.246575,P,69.431293
2024-04-18,4208.170000,4628.987000,0.246575,C,7.342829
2024-04-18,4208.170000,4628.987000,0.246575,P,371.440484
2024-04-18,4208.170000,5049.804000,0.246575,C,0.079384
2024-04-18,4208.170000,5049.804000,0.246575,P,779.837735
2024-04-18,4208.170000,3366.536000,0.493151,C,923.695017
2024-04-18,4208.170000,3366.536000,0.493151,P,0.065597
2024-04-18,4208.170000,3787.353000,0.493151,C,519.474174
2024-04-18,4208.170000,3787.353000,0.493151,P,6.412327
2024-04-18,4208.170000,4208.170000,0.493151,C,188.215149
2024-04-18,4208.170000,4208.170000,0.493151,P,85.720874
2024-04-18,4208.170000,4628.987000,0.493151,C,34.731390
2024-04-18,4208.170000,4628.987000,0.493151,P,342.804688
2024-04-18,4208.170000,5049.804000,0.493151,C,3.023772
2024-04-18,4208.170000,5049.804000,0.493151,P,721.664642
2024-04-22,4167.660000,3334.128000,0.082192,C,847.205780
2024-04-22,4167.660000,3334.128000,0.082192,P,0.000000
2024-04-22,4167.660000,3750.894000,0.082192,C,432.176396
2024-04-22,4167.660000,3750.894000,0.082192,P,0.027394
2024-04-22,4167.660000,4167.660000,0.082192,C,66.142829
2024-04-22,4167.660000,4167.660000,0.082192,P,49.050604
2024-04-22,4167.660000,4584.426000,0.082192,C,0.188914
2024-04-22,4167.660000,4584.426000,0.082192,P,398.153467
2024-04-22,4167.660000,5001.192000,0.082192,C,0.000003
2024-04-22,4167.660000,5001.192000,0.082192,P,813.021333
2024-04-22,4167.660000,3334.128000,0.246575,C,874.387307
2024-04-22,4167.660000,3334.128000,0.246575,P,0.001973
2024-04-22,4167.660000,3750.894000,0.246575,C,464.872953
2024-04-22,4167.660000,3750.894000,0.246575,P,2.146952
2024-04-22,4167.660000,4167.660000,0.246575,C,126.270070
2024-04-22,4167.660000,4167.660000,0.246575,P,75.203402
2024-04-22,4167.660000,4584.426000,0.246575,C,9.707053
2024-04-22,4167.660000,4584.426000,0.246575,P,370.299718
2024-04-22,4167.660000,5001.192000,0.246575,C,0.174234
2024-04-22,4167.660000,5001.192000,0.246575,P,772.426232
2024-04-22,4167.660000,3334.128000,0.493151,C,914.886391
2024-04-22,4167.660000,3334.128000,0.493151,P,0.148301
2024-04-22,4167.660000,3750.894000,0.493151,C,516.943305
2024-04-22,4167.660000,3750.894000,0.493151,P,8.820454
2024-04-22,4167.660000,4167.660000,0.493151,C,195.247563
2024-04-22,4167.660000,4167.660000,0.493151,P,93.739950
2024-04-22,4167.660000,4584.426000,0.493151,C,41.065205
2024-04-22,4167.660000,4584.426000,0.493151,P,346.172832
2024-04-22,4167.660000,5001.192000,0.493151,C,4.575127
2024-04-22,4167.660000,5001.192000,0.493151,P,716.297992
2024-04-23,4166.320000,3333.056000,0.082192,C,846.933383
2024-04-23,4166.320000,3333.056000,0.082192,P,0.000000
2024-04-23,4166.320000,3749.688000,0.082192,C,432.036820
2024-04-23,4166.320000,3749.688000,0.082192,P,0.026763
2024-04-23,4166.320000,4166.320000,0.082192,C,66.021658
2024-04-23,4166.320000,4166.320000,0.082192,P,48.934929
2024-04-23,4166.320000,4582.952000,0.082192,C,0.185858
2024-04-23,4166.320000,4582.952000,0.082192,P,398.022456
2024-04-23,4166.320000,4999.584000,0.082192,C,0.000003
2024-04-23,4166.320000,4999.584000,0.082192,P,812.759928
2024-04-23,4166.320000,3333.056000,0.246575,C,874.106113
2024-04-23,4166.320000,3333.056000,0.246575,P,0.001914
2024-04-23,4166.320000,3749.688000,0.246575,C,464.698164
2024-04-23,4166.320000,3749.688000,0.246575,P,2.120939
2024-04-23,4166.320000,4166.320000,0.246575,C,126.059626
2024-04-23,4166.320000,4166.320000,0.246575,P,75.009377
2024-04-23,4166.320000,4582.952000,0.246575,C,9.638868
2024-04-23,4166.320000,4582.952000,0.246575,P,370.115594
2024-04-23,4166.320000,4999.584000,0.246575,C,0.170875
2024-04-23,4166.320000,4999.584000,0.246575,P,772.174576
2024-04-23,4166.320000,3333.056000,0.493151,C,914.589033
2024-04-23,4166.320000,3333.056000,0.493151,P,0.145053
2024-04-23,4166.320000,3749.688000,0.493151,C,516.709375
2024-04-23,4166.320000,3749.688000,0.493151,P,8.749897
2024-04-23,4166.320000,4166.320000,0.493151,C,194.951210
2024-04-23,4166.320000,4166.320000,0.493151,P,93.476235
2024-04-23,4166.320000,4582.952000,0.493151,C,40.866784
2024-04-23,4166.320000,4582.952000,0.493151,P,345.876311
2024-04-23,4166.320000,4999.584000,0.493151,C,4.527661
2024-04-23,4166.320000,4999.584000,0.493151,P,716.021690
2024-04-24,4167.330000,3333.864000,0.082192,C,847.138697
2024-04-24,4167.330000,3333.864000,0.082192,P,0.000000
2024-04-24,4167.330000,3750.597000,0.082192,C,432.123529
2024-04-24,4167.330000,3750.597000,0.082192,P,0.008744
2024-04-24,4167.330000,4167.330000,0.082192,C,61.593270
2024-04-24,4167.330000,4167.330000,0.082192,P,44.502399
2024-04-24,4167.330000,4584.063000,0.082192,C,0.079926
2024-04-24,4167.330000,4584.063000,0.082192,P,398.012967
2024-04-24,4167.330000,5000.796000,0.082192,C,0.000000
2024-04-24,4167.330000,5000.796000,0.082192,P,812.956954
2024-04-24,4167.330000,3333.864000,0.246575,C,874.316473
2024-04-24,4167.330000,3333.864000,0.246575,P,0.000373
2024-04-24,4167.330000,3750.597000,0.246575,C,463.931319
2024-04-24,4167.330000,3750.597000,0.246575,P,1.241957
2024-04-24,4167.330000,4167.330000,0.246575,C,118.543548
2024-04-24,4167.330000,4167.330000,0.246575,P,67.480924
2024-04-24,4167.330000,4584.063000,0.246575,C,6.826843
2024-04-24,4167.330000,4584.063000,0.246575,P,367.390956
2024-04-24,4167.330000,5000.796000,0.246575,C,0.066850
2024-04-24,4167.330000,5000.796000,0.246575,P,772.257700
2024-04-24,4167.330000,3333.864000,0.493151,C,914.720432
2024-04-24,4167.330000,3333.864000,0.493151,P,0.054772
2024-04-24,4167.330000,3750.597000,0.493151,C,514.007614
2024-04-24,4167.330000,3750.597000,0.493151,P,5.924997
2024-04-24,4167.330000,4167.330000,0.493151,C,184.638970
2024-04-24,4167.330000,4167.330000,0.493151,P,83.139395
2024-04-24,4167.330000,4584.063000,0.493151,C,33.071875
2024-04-24,4167.330000,4584.063000,0.493151,P,338.155343
2024-04-24,4167.330000,5000.796000,0.493151,C,2.738421
2024-04-24,4167.330000,5000.796000,0.493151,P,714.404931
2024-04-25,4169.870000,3335.896000,0.082192,C,847.655031
2024-04-25,4169.870000,3335.896000,0.082192,P,0.000000
2024-04-25,4169.870000,3752.883000,0.082192,C,432.386092
2024-04-25,4169.870000,3752.883000,0.082192,P,0.007933
2024-04-25,4169.870000,4169.870000,0.082192,C,61.301949
2024-04-25,4169.870000,4169.870000,0.082192,P,44.200661
2024-04-25,4169.870000,4586.857000,0.082192,C,0.075085
2024-04-25,4169.870000,4586.857000,0.082192,P,398.250668
2024-04-25,4169.870000,5003.844000,0.082192,C,0.000000
2024-04-25,4169.870000,5003.844000,0.082192,P,813.452454
2024-04-25,4169.870000,3335.896000,0.246575,C,874.849327
2024-04-25,4169.870000,3335.896000,0.246575,P,0.000329
2024-04-25,4169.870000,3752.883000,0.246575,C,464.157753
2024-04-25,4169.870000,3752.883000,0.246575,P,1.186381
2024-04-25,4169.870000,4169.870000,0.246575,C,118.058170
2024-04-25,4169.870000,4169.870000,0.246575,P,66.964423
2024-04-25,4169.870000,4586.857000,0.246575,C,6.635176
2024-04-25,4169.870000,4586.857000,0.246575,P,367.419054
2024-04-25,4169.870000,5003.844000,0.246575,C,0.061672
2024-04-25,4169.870000,5003.844000,0.246575,P,772.723175
2024-04-25,4169.870000,3335.896000,0.493151,C,915.273591
2024-04-25,4169.870000,3335.896000,0.493151,P,0.050440
2024-04-25,4169.870000,3752.883000,0.493151,C,514.136934
2024-04-25,4169.870000,3752.883000,0.493151,P,5.744638
2024-04-25,4169.870000,4169.870000,0.493151,C,183.987638
2024-04-25,4169.870000,4169.870000,0.493151,P,82.426199
2024-04-25,4169.870000,4586.857000,0.493151,C,32.510027
2024-04-25,4169.870000,4586.857000,0.493151,P,337.779444
2024-04-25,4169.870000,5003.844000,0.493151,C,2.626593
2024-04-25,4169.870000,5003.844000,0.493151,P,714.726866
2024-04-29,4160.660000,3328.528000,0.082192,C,845.782813
2024-04-29,4160.660000,3328.528000,0.082192,P,0.000000
2024-04-29,4160.660000,3744.594000,0.082192,C,431.428405
2024-04-29,4160.660000,3744.594000,0.082192,P,0.005240
2024-04-29,4160.660000,4160.660000,0.082192,C,59.783469
2024-04-29,4160.660000,4160.660000,0.082192,P,42.719953
2024-04-29,4160.660000,4576.726000,0.082192,C,0.055136
2024-04-29,4160.660000,4576.726000,0.082192,P,397.351267
2024-04-29,4160.660000,4992.792000,0.082192,C,0.000000
2024-04-29,4160.660000,4992.792000,0.082192,P,811.655780
2024-04-29,4160.660000,3328.528000,0.246575,C,872.916899
2024-04-29,4160.660000,3328.528000,0.246575,P,0.000182
2024-04-29,4160.660000,3744.594000,0.246575,C,462.925445
2024-04-29,4160.660000,3744.594000,0.246575,P,0.976638
2024-04-29,4160.660000,4160.660000,0.246575,C,115.453535
2024-04-29,4160.660000,4160.660000,0.246575,P,64.472638
2024-04-29,4160.660000,4576.726000,0.246575,C,5.850676
2024-04-29,4160.660000,4576.726000,0.246575,P,365.837690
2024-04-29,4160.660000,4992.792000,0.246575,C,0.043597
2024-04-29,4160.660000,4992.792000,0.246575,P,770.998521
2024-04-29,4160.660000,3328.528000,0.493151,C,913.236875
2024-04-29,4160.660000,3328.528000,0.493151,P,0.035178
2024-04-29,4160.660000,3744.594000,0.493151,C,512.240006
2024-04-29,4160.660000,3744.594000,0.493151,P,4.970597
2024-04-29,4160.660000,4160.660000,0.493151,C,180.373227
2024-04-29,4160.660000,4160.660000,0.493151,P,79.036107
2024-04-29,4160.660000,4576.726000,0.493151,C,30.193635
2024-04-29,4160.660000,4576.726000,0.493151,P,334.788803
2024-04-29,4160.660000,4992.792000,0.493151,C,2.188405
2024-04-29,4160.660000,4992.792000,0.493151,P,712.715860
2024-04-30,4155.770000,3324.616000,0.082192,C,844.788770
2024-04-30,4155.770000,3324.616000,0.082192,P,0.000000
2024-04-30,4155.770000,3740.193000,0.082192,C,430.917150
2024-04-30,4155.770000,3740.193000,0.082192,P,0.001034
2024-04-30,4155.770000,4155.770000,0.082192,C,55.097869
2024-04-30,4155.770000,4155.770000,0.082192,P,38.054407
2024-04-30,4155.770000,4571.347000,0.082192,C,0.016683
2024-04-30,4155.770000,4571.347000,0.082192,P,396.845874
2024-04-30,4155.770000,4986.924000,0.082192,C,0.000000
2024-04-30,4155.770000,4986.924000,0.082192,P,810.701846
2024-04-30,4155.770000,3324.616000,0.246575,C,871.890800
2024-04-30,4155.770000,3324.616000,0.246575,P,0.000017
2024-04-30,4155.770000,3740.193000,0.246575,C,461.862334
2024-04-30,4155.770000,3740.193000,0.246575,P,0.456453
2024-04-30,4155.770000,4155.770000,0.246575,C,107.514037
2024-04-30,4155.770000,4155.770000,0.246575,P,56.593058
2024-04-30,4155.770000,4571.347000,0.246575,C,3.636194
2024-04-30,4155.770000,4571.347000,0.246575,P,363.200117
2024-04-30,4155.770000,4986.924000,0.246575,C,0.011260
2024-04-30,4155.770000,4986.924000,0.246575,P,770.060085
2024-04-30,4155.770000,3324.616000,0.493151,C,912.136801
2024-04-30,4155.770000,3324.616000,0.493151,P,0.008385
2024-04-30,4155.770000,3740.193000,0.493151,C,509.575508
2024-04-30,4155.770000,3740.193000,0.493151,P,2.902291
2024-04-30,4155.770000,4155.770000,0.493151,C,169.516503
2024-04-30,4155.770000,4155.770000,0.493151,P,68.298483
2024-04-30,4155.770000,4571.347000,0.493151,C,22.847767
2024-04-30,4155.770000,4571.347000,0.493151,P,327.084945
2024-04-30,4155.770000,4986.924000,0.493151,C,1.078794
2024-04-30,4155.770000,4986.924000,0.493151,P,710.771170
2024-05-01,4133.140000,3306.512000,0.082192,C,840.188522
2024-05-01,4133.140000,3306.512000,0.082192,P,0.000000
2024-05-01,4133.140000,3719.826000,0.082192,C,428.570627
2024-05-01,4133.140000,3719.826000,0.082192,P,0.001039
2024-05-01,4133.140000,4133.140000,0.082192,C,54.822055
2024-05-01,4133.140000,4133.140000,0.082192,P,37.871402
2024-05-01,4133.140000,4546.454000,0.082192,C,0.016718
2024-05-01,4133.140000,4546.454000,0.082192,P,394.685000
2024-05-01,4133.140000,4959.768000,0.082192,C,0.000000
2024-05-01,4133.140000,4959.768000,0.082192,P,806.287217
2024-05-01,4133.140000,3306.512000,0.246575,C,867.142970
2024-05-01,4133.140000,3306.512000,0.246575,P,0.000017
2024-05-01,4133.140000,3719.826000,0.246575,C,459.349413
2024-05-01,4133.140000,3719.826000,0.246575,P,0.456090
2024-05-01,4133.140000,4133.140000,0.246575,C,106.969445
2024-05-01,4133.140000,4133.140000,0.246575,P,56.325753
2024-05-01,4133.140000,4546.454000,0.246575,C,3.626202
2024-05-01,4133.140000,4546.454000,0.246575,P,361.232141
2024-05-01,4133.140000,4959.768000,0.246575,C,0.011297
2024-05-01,4133.140000,4959.768000,0.246575,P,765.866867
2024-05-01,4133.140000,3306.512000,0.493151,C,907.169896
2024-05-01,4133.140000,3306.512000,0.493151,P,0.008422
2024-05-01,4133.140000,3719.826000,0.493151,C,506.809775
2024-05-01,4133.140000,3719.826000,0.493151,P,2.895617
2024-05-01,4133.140000,4133.140000,0.493151,C,168.648994
2024-05-01,4133.140000,4133.140000,0.493151,P,67.982151
2024-05-01,4133.140000,4546.454000,0.493151,C,22.761133
2024-05-01,4133.140000,4546.454000,0.493151,P,325.341606
2024-05-01,4133.140000,4959.768000,0.493151,C,1.077108
2024-05-01,4133.140000,4959.768000,0.493151,P,706.904897
2024-05-02,4140.820000,3312.656000,0.082192,C,841.749720
2024-05-02,4140.820000,3312.656000,0.082192,P,0.000000
2024-05-02,4140.820000,3726.738000,0.082192,C,429.365937
2024-05-02,4140.820000,3726.738000,0.082192,P,0.000003
2024-05-02,4140.820000,4140.820000,0.082192,C,44.562128
2024-05-02,4140.820000,4140.820000,0.082192,P,27.579978
2024-05-02,4140.820000,4554.902000,0.082192,C,0.000206
2024-05-02,4140.820000,4554.902000,0.082192,P,395.401841
2024-05-02,4140.820000,4968.984000,0.082192,C,0.000000
2024-05-02,4140.820000,4968.984000,0.082192,P,807.785420
2024-05-02,4140.820000,3312.656000,0.246575,C,868.754236
2024-05-02,4140.820000,3312.656000,0.246575,P,0.000000
2024-05-02,4140.820000,3726.738000,0.246575,C,459.776595
2024-05-02,4140.820000,3726.738000,0.246575,P,0.030579
2024-05-02,4140.820000,4140.820000,0.246575,C,89.793667
2024-05-02,4140.820000,4140.820000,0.246575,P,39.055872
2024-05-02,4140.820000,4554.902000,0.246575,C,0.715119
2024-05-02,4140.820000,4554.902000,0.246575,P,358.985544
2024-05-02,4140.820000,4968.984000,0.246575,C,0.000077
2024-05-02,4140.820000,4968.984000,0.246575,P,767.278722
